rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
62,MATLAB,MIMO_OFDM,578,243,MATLAB,https://github.com/LyricYang/MIMO_OFDM,LyricYang,1,2018-05-11T06:28:47Z,《MIMO-OFDM无线通信技术及MATLAB实现》随书源码
63,MATLAB,voc-dpm,574,313,MATLAB,https://github.com/rbgirshick/voc-dpm,rbgirshick,19,2017-04-03T16:06:41Z,Object detection system using deformable part models (DPMs) and latent SVM (voc-release5). You may want to use the latest tarball on my website. The github code may include code changes that have not been tested as thoroughly and will not necessarily reproduce the results on the website.
64,MATLAB,BeatTheBookie,572,148,MATLAB,https://github.com/Lisandro79/BeatTheBookie,Lisandro79,0,2021-10-04T15:11:23Z,Betting Strategy to Beat the Bookies at Football Games
65,MATLAB,SelfExSR,559,270,MATLAB,https://github.com/jbhuang0604/SelfExSR,jbhuang0604,7,2016-05-31T16:29:23Z,Single Image Super-Resolution from Transformed Self-Exemplars (CVPR 2015)
66,MATLAB,IRCNN,557,175,MATLAB,https://github.com/cszn/IRCNN,cszn,11,2021-10-09T22:03:58Z,"Learning Deep CNN Denoiser Prior for Image Restoration (CVPR, 2017) (Matlab)"
67,MATLAB,Detect-Track,547,107,MATLAB,https://github.com/feichtenhofer/Detect-Track,feichtenhofer,18,2018-07-03T16:38:41Z,"Code release for ""Detect to Track and Track to Detect"", ICCV 2017"
68,MATLAB,chebfun,545,136,MATLAB,https://github.com/chebfun/chebfun,chebfun,149,2023-10-11T06:38:29Z,Chebfun:  numerical computing with functions.
69,MATLAB,kalibr_allan,540,211,MATLAB,https://github.com/rpng/kalibr_allan,rpng,8,2020-06-21T16:54:04Z,IMU Allan standard deviation charts for use with Kalibr and inertial kalman filters.
70,MATLAB,MATLABRobotics,539,316,MATLAB,https://github.com/AtsushiSakai/MATLABRobotics,AtsushiSakai,2,2018-11-10T23:36:18Z,MATLAB sample codes for mobile robot navigation
71,MATLAB,SAR-Synthetic-Aperture-Radar,525,197,MATLAB,https://github.com/denkywu/SAR-Synthetic-Aperture-Radar,denkywu,0,2020-07-20T02:47:46Z,"合成孔径雷达 相关。研究生期间学习 SAR/InSAR/PolSAR 相关的代码和总结，毕业后已经离开这个领域了。分享出来，仅此纪念。1）SAR: 成像算法，RD，CS，Radarsat-1数据成像处理。2）InSAR: 人造场景原始回波仿真、成像及干涉处理。包括平地场景和圆锥形场景。3）PolSAR: 极化定标算法，Whitt, PARC, Quegan, Ainsworth。详见 readme.md"
72,MATLAB,Stanford-Machine-Learning-Course,524,362,MATLAB,https://github.com/zhouxc/Stanford-Machine-Learning-Course,zhouxc,0,2011-12-25T10:04:23Z,machine learning course programming exercise
73,MATLAB,cfnet,522,154,MATLAB,https://github.com/bertinetto/cfnet,bertinetto,24,2018-05-31T13:59:08Z,[CVPR'17] Training a Correlation Filter end-to-end allows lightweight networks of 2 layers (600 kB) to high performance at fast speed..
74,MATLAB,SFD,517,136,MATLAB,https://github.com/sfzhang15/SFD,sfzhang15,1,2018-10-17T15:02:16Z,"S³FD: Single Shot Scale-invariant Face Detector, ICCV, 2017"
75,MATLAB,automated-driving-control,510,259,MATLAB,https://github.com/VincentWong3/automated-driving-control,VincentWong3,7,2020-12-04T13:45:46Z,
76,MATLAB,CBIG,509,364,MATLAB,https://github.com/ThomasYeoLab/CBIG,ThomasYeoLab,9,2023-10-02T07:02:43Z,
77,MATLAB,OptimTraj,504,196,MATLAB,https://github.com/MatthewPeterKelly/OptimTraj,MatthewPeterKelly,27,2023-06-06T00:37:01Z,A trajectory optimization library for Matlab
78,MATLAB,NaveGo,504,204,MATLAB,https://github.com/rodralez/NaveGo,rodralez,9,2023-05-06T22:38:16Z,NaveGo: an open-source MATLAB/GNU Octave toolbox for processing integrated navigation systems and performing inertial sensors analysis.
79,MATLAB,MatlabFunc,491,255,MATLAB,https://github.com/ZJULearning/MatlabFunc,ZJULearning,0,2020-10-02T15:25:17Z,Matlab codes for feature learning
80,MATLAB,netvlad,490,119,MATLAB,https://github.com/Relja/netvlad,Relja,0,2017-07-22T17:41:15Z,NetVLAD: CNN architecture for weakly supervised place recognition
81,MATLAB,eeglab,486,230,MATLAB,https://github.com/sccn/eeglab,sccn,69,2023-11-05T01:57:14Z,EEGLAB is an open source signal processing environment for electrophysiological signals running on Matlab and developed at the SCCN/UCSD
82,MATLAB,Image-Fusion,481,89,MATLAB,https://github.com/Linfeng-Tang/Image-Fusion,Linfeng-Tang,8,2023-06-15T02:24:39Z,Deep Learning-based Image Fusion: A Survey
83,MATLAB,AMSoftmax,478,130,MATLAB,https://github.com/happynear/AMSoftmax,happynear,6,2018-08-03T02:13:10Z,A simple yet effective loss function for face verification.
84,MATLAB,Smart-Algorithm,478,150,MATLAB,https://github.com/LiYangSir/Smart-Algorithm,LiYangSir,2,2020-05-10T13:43:07Z,"智能算法-遗传算法、蚁群算法、粒子群算法实现。实现版本Java,Python,MatLab多版本实现"
85,MATLAB,fashion-detection,474,111,MATLAB,https://github.com/liuziwei7/fashion-detection,liuziwei7,5,2021-10-09T02:24:08Z,Fashion Detection in the Wild (Deep Clothes Detector)
86,MATLAB,OpenCE,472,146,MATLAB,https://github.com/baidut/OpenCE,baidut,6,2018-06-28T09:14:34Z,Contrast Enhancement Techniques for low-light images 
87,MATLAB,Exclusively-Dark-Image-Dataset,472,97,MATLAB,https://github.com/cs-chan/Exclusively-Dark-Image-Dataset,cs-chan,8,2023-08-29T07:46:58Z,"Exclusively Dark (ExDARK) dataset which to the best of our knowledge, is the largest collection of low-light images taken in very low-light environments to twilight (i.e 10 different conditions) to-date with image class and object level annotations."
88,MATLAB,PIDtoolbox,471,59,MATLAB,https://github.com/bw1129/PIDtoolbox,bw1129,5,2023-10-21T17:42:54Z,PIDtoolbox is a set of graphical tools for analyzing blackbox log data
89,MATLAB,2DASL,463,115,MATLAB,https://github.com/XgTu/2DASL,XgTu,27,2020-06-14T14:36:35Z,The code (pytorch for testing & matlab for 3D plot and evaluation) for our project: Joint 3D Face Reconstruction and Dense Face Alignment from A Single Image with 2D-Assisted Self-Supervised Learning （2DASL）
90,MATLAB,DeepXi,463,119,MATLAB,https://github.com/anicolson/DeepXi,anicolson,5,2022-02-17T04:28:56Z,Deep Xi: A deep learning approach to a priori SNR estimation implemented in TensorFlow 2/Keras. For speech enhancement and robust ASR.
91,MATLAB,clothing-co-parsing,450,119,MATLAB,https://github.com/bearpaw/clothing-co-parsing,bearpaw,4,2019-05-21T22:12:02Z,"CCP dataset from ""Clothing Co-Parsing by Joint Image Segmentation and Labeling "" (CVPR 2014)"
92,MATLAB,automatic-driving-decision-and-planning-for-matlab,446,205,MATLAB,https://github.com/VincentWong3/automatic-driving-decision-and-planning-for-matlab,VincentWong3,3,2022-08-06T16:42:56Z,
93,MATLAB,TIGRE,446,158,MATLAB,https://github.com/CERN/TIGRE,CERN,77,2023-10-30T19:17:47Z,TIGRE: Tomographic Iterative GPU-based Reconstruction Toolbox
94,MATLAB,bnt,445,250,MATLAB,https://github.com/bayesnet/bnt,bayesnet,70,2019-09-20T04:14:10Z,Bayes Net Toolbox for Matlab
95,MATLAB,FaceVerification,442,235,MATLAB,https://github.com/happynear/FaceVerification,happynear,55,2023-06-27T13:07:05Z,"An Experimental Implementation of Face Verification, 96.8% on LFW."
96,MATLAB,MBeautifier,437,67,MATLAB,https://github.com/davidvarga/MBeautifier,davidvarga,22,2023-02-09T14:09:24Z,"MBeautifier is a MATLAB source code formatter, beautifier. It can be used directly in the MATLAB Editor and it is configurable."
97,MATLAB,LapSRN,436,119,MATLAB,https://github.com/phoenix104104/LapSRN,phoenix104104,4,2017-12-09T18:38:42Z,Deep Laplacian Pyramid Networks for Fast and Accurate Super-Resolution (CVPR 2017)
98,MATLAB,RankIQA,436,115,MATLAB,https://github.com/xialeiliu/RankIQA,xialeiliu,16,2019-02-19T14:26:08Z,The rep for the RankIQA paper in ICCV 2017 
99,MATLAB,jgt-code,435,73,MATLAB,https://github.com/erich666/jgt-code,erich666,0,2023-08-28T20:54:10Z,"Code developed for articles in the ""Journal of Graphics Tools"""
100,MATLAB,Exposure_Correction,434,54,MATLAB,https://github.com/mahmoudnafifi/Exposure_Correction,mahmoudnafifi,4,2021-08-14T17:21:52Z,"Project page of the paper ""Learning Multi-Scale Photo Exposure Correction"" (CVPR 2021). "
1,Objective-C,AFNetworking,33353,10413,Objective-C,https://github.com/AFNetworking/AFNetworking,AFNetworking,0,2023-01-17T19:30:05Z,"A delightful networking framework for iOS, macOS, watchOS, and tvOS."
2,Objective-C,SDWebImage,24697,5944,Objective-C,https://github.com/SDWebImage/SDWebImage,SDWebImage,69,2023-10-27T09:38:53Z,Asynchronous image downloader with cache support as a UIImageView category
3,Objective-C,WeChatExtension-ForMac,21439,3573,Objective-C,https://github.com/MustangYM/WeChatExtension-ForMac,MustangYM,858,2023-07-19T14:53:21Z,Mac微信功能拓展/微信插件/微信小助手(A plugin for Mac WeChat)
4,Objective-C,GPUImage,20127,4657,Objective-C,https://github.com/BradLarson/GPUImage,BradLarson,907,2023-10-03T09:00:46Z,An open source iOS framework for GPU-based image and video processing
5,Objective-C,Masonry,18056,3184,Objective-C,https://github.com/SnapKit/Masonry,SnapKit,125,2023-04-13T18:23:56Z,"Harness the power of AutoLayout NSLayoutConstraints with a simplified, chainable and expressive syntax. Supports iOS and OSX Auto Layout"
6,Objective-C,realm-swift,15995,2168,Objective-C,https://github.com/realm/realm-swift,realm,392,2023-11-03T13:15:58Z,Realm is a mobile database: a replacement for Core Data & SQLite
7,Objective-C,MBProgressHUD,15971,3542,Objective-C,https://github.com/jdg/MBProgressHUD,jdg,69,2023-08-24T12:06:03Z,MBProgressHUD + Customizations
8,Objective-C,react-native-maps,14451,4864,Objective-C,https://github.com/react-native-maps/react-native-maps,react-native-maps,78,2023-11-06T20:29:12Z,React Native Mapview component for iOS + Android
9,Objective-C,WebViewJavascriptBridge,14208,3038,Objective-C,https://github.com/marcuswestin/WebViewJavascriptBridge,marcuswestin,75,2023-10-21T05:47:56Z,An iOS/OSX bridge for sending messages between Obj-C and JavaScript in UIWebViews/WebViews
10,Objective-C,iTerm2,14038,1168,Objective-C,https://github.com/gnachman/iTerm2,gnachman,0,2023-11-07T00:34:20Z,iTerm2 is a terminal emulator for Mac OS X that does amazing things.
11,Objective-C,YYKit,13965,3711,Objective-C,https://github.com/ibireme/YYKit,ibireme,271,2023-10-31T07:56:03Z,A collection of iOS components.
12,Objective-C,fmdb,13811,2846,Objective-C,https://github.com/ccgus/fmdb,ccgus,232,2023-10-31T18:09:47Z,A Cocoa / Objective-C wrapper around SQLite
13,Objective-C,MJRefresh,13733,3568,Objective-C,https://github.com/CoderMJLee/MJRefresh,CoderMJLee,38,2023-09-18T03:33:18Z,An easy way to use pull-to-refresh.
14,Objective-C,FLEX,13730,1689,Objective-C,https://github.com/FLEXTool/FLEX,FLEXTool,34,2023-10-16T04:40:48Z,An in-app debugging and exploration tool for iOS
15,Objective-C,WeChatPlugin-MacOS,13578,2493,Objective-C,https://github.com/TKkk-iOSer/WeChatPlugin-MacOS,TKkk-iOSer,140,2023-03-21T13:16:45Z,微信小助手
16,Objective-C,spectacle,13560,833,Objective-C,https://github.com/eczarny/spectacle,eczarny,0,2022-01-15T17:32:42Z,Spectacle allows you to organize your windows without using a mouse.
17,Objective-C,CocoaLumberjack,13042,2283,Objective-C,https://github.com/CocoaLumberjack/CocoaLumberjack,CocoaLumberjack,5,2023-10-31T08:38:11Z,"A fast & simple, yet powerful & flexible logging framework for macOS, iOS, tvOS and watchOS"
18,Objective-C,IGListKit,12719,1582,Objective-C,https://github.com/Instagram/IGListKit,Instagram,159,2023-10-31T20:26:01Z,A data-driven UICollectionView framework for building fast and flexible lists.
19,Objective-C,chameleon,12495,1361,Objective-C,https://github.com/vicc/chameleon,vicc,38,2021-05-03T07:11:02Z,"Color framework for Swift & Objective-C (Gradient colors, hexcode support, colors from images & more)."
20,Objective-C,CocoaAsyncSocket,12374,2995,Objective-C,https://github.com/robbiehanson/CocoaAsyncSocket,robbiehanson,0,2023-07-20T18:49:00Z,Asynchronous socket networking library for Mac and iOS
21,Objective-C,SVProgressHUD,12366,2633,Objective-C,https://github.com/SVProgressHUD/SVProgressHUD,SVProgressHUD,26,2023-11-06T08:59:20Z,A clean and lightweight progress HUD for your iOS and tvOS app.
22,Objective-C,DZNEmptyDataSet,12124,1762,Objective-C,https://github.com/dzenbot/DZNEmptyDataSet,dzenbot,166,2022-07-06T08:08:53Z,A drop-in UITableView/UICollectionView superclass category for showing empty datasets whenever the view has no content to display
23,Objective-C,iCarousel,11993,2599,Objective-C,https://github.com/nicklockwood/iCarousel,nicklockwood,367,2022-09-06T12:26:52Z,"A simple, highly customisable, data-driven 3D carousel for iOS and Mac OS"
24,Objective-C,JSPatch,11350,2321,Objective-C,https://github.com/bang590/JSPatch,bang590,107,2020-12-01T02:18:35Z,JSPatch bridge Objective-C and Javascript using the Objective-C runtime. You can call any Objective-C class and method in JavaScript by just including a small engine. JSPatch is generally used to hotfix iOS App.
25,Objective-C,Mantle,11336,1509,Objective-C,https://github.com/Mantle/Mantle,Mantle,0,2022-10-18T09:40:02Z,Model framework for Cocoa and Cocoa Touch
26,Objective-C,JSQMessagesViewController,11170,2859,Objective-C,https://github.com/jessesquires/JSQMessagesViewController,jessesquires,0,2018-12-12T10:45:39Z,An elegant messages UI library for iOS
27,Objective-C,GitUp,11142,1138,Objective-C,https://github.com/git-up/GitUp,git-up,326,2023-10-26T06:38:07Z,The Git interface you've been missing all your life has finally arrived.
28,Objective-C,keycastr,11057,480,Objective-C,https://github.com/keycastr/keycastr,keycastr,74,2023-11-07T05:45:44Z,"KeyCastr, an open-source keystroke visualizer"
29,Objective-C,hammerspoon,10958,558,Objective-C,https://github.com/Hammerspoon/hammerspoon,Hammerspoon,579,2023-10-11T15:28:04Z,Staggeringly powerful macOS desktop automation with Lua
30,Objective-C,MagicalRecord,10821,1827,Objective-C,https://github.com/magicalpanda/MagicalRecord,magicalpanda,228,2021-04-27T16:21:19Z,Super Awesome Easy Fetching for Core Data!
31,Objective-C,FSCalendar,10443,1957,Objective-C,https://github.com/WenchaoD/FSCalendar,WenchaoD,409,2023-11-07T08:37:13Z,"A fully customizable iOS calendar library, compatible with Objective-C and Swift"
32,Objective-C,RestKit,10214,2154,Objective-C,https://github.com/RestKit/RestKit,RestKit,343,2022-08-27T03:57:20Z,RestKit is a framework for consuming and modeling RESTful web resources on iOS and OS X
33,Objective-C,darling,10183,411,Objective-C,https://github.com/darlinghq/darling,darlinghq,250,2023-11-07T19:04:44Z,Darwin/macOS emulation layer for Linux
34,Objective-C,UITableView-FDTemplateLayoutCell,9941,2032,Objective-C,https://github.com/forkingdog/UITableView-FDTemplateLayoutCell,forkingdog,116,2022-03-07T10:01:30Z,Template auto layout cell for automatically UITableViewCell height calculating
35,Objective-C,Alcatraz,9913,1170,Objective-C,https://github.com/alcatraz/Alcatraz,alcatraz,32,2017-09-28T10:13:15Z,Package manager for Xcode
36,Objective-C,WeChatTweak-macOS,9814,1281,Objective-C,https://github.com/sunnyyoung/WeChatTweak-macOS,sunnyyoung,57,2023-09-10T06:55:24Z,A dynamic library tweak for WeChat macOS - 首款微信 macOS 客户端撤回拦截与多开 🔨
37,Objective-C,PNChart,9721,1788,Objective-C,https://github.com/kevinzhow/PNChart,kevinzhow,169,2018-07-02T12:43:03Z,A simple and beautiful chart lib used in Piner and CoinsMan for iOS
38,Objective-C,TrollStore,9648,598,Objective-C,https://github.com/opa334/TrollStore,opa334,26,2023-10-08T15:41:49Z,Jailed iOS app that can install IPAs permanently with arbitary entitlements and root helpers because it trolls Apple
39,Objective-C,SocketRocket,9496,2060,Objective-C,https://github.com/facebookincubator/SocketRocket,facebookincubator,153,2023-09-25T19:29:11Z,A conforming Objective-C WebSocket client library.
40,Objective-C,Shimmer,9370,1138,Objective-C,https://github.com/facebookarchive/Shimmer,facebookarchive,17,2021-02-06T00:01:46Z,"An easy way to add a simple, shimmering effect to any view in an iOS app."
41,Objective-C,sequelpro,8953,855,Objective-C,https://github.com/sequelpro/sequelpro,sequelpro,491,2023-02-25T08:11:30Z,MySQL/MariaDB database management for macOS
42,Objective-C,YYText,8833,1590,Objective-C,https://github.com/ibireme/YYText,ibireme,459,2023-10-29T13:50:53Z,Powerful text framework for iOS to display and edit rich text.
43,Objective-C,MWPhotoBrowser,8750,2735,Objective-C,https://github.com/mwaterfall/MWPhotoBrowser,mwaterfall,250,2023-07-07T06:24:11Z,"A simple iOS photo and video browser with grid view, captions and selections."
44,Objective-C,TTTAttributedLabel,8749,1706,Objective-C,https://github.com/TTTAttributedLabel/TTTAttributedLabel,TTTAttributedLabel,148,2023-02-21T09:03:10Z,"A drop-in replacement for UILabel that supports attributes, data detectors, links, and more"
45,Objective-C,BaiduNetdiskPlugin-macOS,8616,1823,Objective-C,https://github.com/CodeTips/BaiduNetdiskPlugin-macOS,CodeTips,0,2020-10-17T13:18:17Z,For macOS.百度网盘 破解SVIP、下载速度限制~
46,Objective-C,LuLu,8548,440,Objective-C,https://github.com/objective-see/LuLu,objective-see,364,2023-09-26T10:42:19Z,LuLu is the free macOS firewall
47,Objective-C,MJExtension,8511,2180,Objective-C,https://github.com/CoderMJLee/MJExtension,CoderMJLee,20,2023-01-17T08:50:29Z,"A fast, convenient and nonintrusive conversion framework between JSON and model. Your model class doesn't need to extend any base class. You don't need to modify any model file."
48,Objective-C,Aspects,8377,1326,Objective-C,https://github.com/steipete/Aspects,steipete,75,2020-09-10T12:19:27Z,"Delightful, simple library for aspect oriented programming in Objective-C and Swift."
49,Objective-C,SlackTextViewController,8346,1109,Objective-C,https://github.com/slackhq/SlackTextViewController,slackhq,71,2018-10-29T18:56:03Z,⛔️**DEPRECATED** ⛔️ A drop-in UIViewController subclass with a growing text input view and other useful messaging features
50,Objective-C,VVDocumenter-Xcode,8323,1612,Objective-C,https://github.com/onevcat/VVDocumenter-Xcode,onevcat,60,2017-04-19T06:55:13Z,"Xcode plug-in which helps you write documentation comment easier, for both Objective-C and Swift."
51,Objective-C,shadowsocks-iOS,8201,3541,Objective-C,https://github.com/shadowsocks/shadowsocks-iOS,shadowsocks,171,2022-05-17T06:55:42Z,Removed according to regulations.
52,Objective-C,FastImageCache,8136,956,Objective-C,https://github.com/path/FastImageCache,path,35,2023-07-12T23:20:57Z,iOS library for quickly displaying images while scrolling
53,Objective-C,analyze,8079,1968,Objective-C,https://github.com/draveness/analyze,draveness,0,2021-11-14T19:00:39Z,Draven's Blog
54,Objective-C,Sloth,7993,151,Objective-C,https://github.com/sveinbjornt/Sloth,sveinbjornt,1,2023-10-13T20:39:27Z,"Mac app that shows all open files, directories, sockets, pipes and devices in use by all running processes. Nice GUI for lsof."
55,Objective-C,TZImagePickerController,7975,1852,Objective-C,https://github.com/banchichen/TZImagePickerController,banchichen,54,2023-11-07T08:59:38Z,"一个支持多选、选原图和视频的图片选择器，同时有预览、裁剪功能，支持iOS6+。  A clone of UIImagePickerController, support picking multiple photos、original photo、video, also allow preview photo and video, support iOS6+"
56,Objective-C,aria2gui,7917,827,Objective-C,https://github.com/NickYang29/aria2gui,NickYang29,0,2018-06-19T17:49:55Z,Aria2GUI for macOS
57,Objective-C,iOS-Runtime-Headers,7914,1693,Objective-C,https://github.com/nst/iOS-Runtime-Headers,nst,57,2022-05-17T07:06:03Z,iOS Objective-C headers as derived from runtime introspection
58,Objective-C,FLAnimatedImage,7878,1226,Objective-C,https://github.com/Flipboard/FLAnimatedImage,Flipboard,72,2022-09-24T04:28:13Z,Performant animated GIF engine for iOS
59,Objective-C,trip-to-iOS,7870,2285,Objective-C,https://github.com/Aufree/trip-to-iOS,Aufree,0,2022-05-17T07:07:01Z,A curated list of delightful iOS resources.
60,Objective-C,slate,7825,516,Objective-C,https://github.com/jigish/slate,jigish,243,2022-06-23T09:17:42Z,A window management application (replacement for Divvy/SizeUp/ShiftIt)
61,Objective-C,FlatUIKit,7822,961,Objective-C,https://github.com/Grouper/FlatUIKit,Grouper,29,2016-09-29T04:08:55Z,A collection of awesome flat UI components for iOS.
62,Objective-C,PureLayout,7615,755,Objective-C,https://github.com/PureLayout/PureLayout,PureLayout,36,2023-03-16T21:45:11Z,"The ultimate API for iOS & OS X Auto Layout — impressively simple, immensely powerful. Objective-C and Swift compatible."
63,Objective-C,V2RayX,7491,1132,Objective-C,https://github.com/Cenmrev/V2RayX,Cenmrev,110,2023-03-20T07:08:01Z,GUI for v2ray-core on macOS
64,Objective-C,KVOController,7352,954,Objective-C,https://github.com/facebookarchive/KVOController,facebookarchive,7,2020-01-25T04:18:28Z,"Simple, modern, thread-safe key-value observing for iOS and OS X."
65,Objective-C,three20,7267,1541,Objective-C,https://github.com/facebookarchive/three20,facebookarchive,0,2017-05-02T06:05:12Z,Three20 is an Objective-C library for iPhone developers
66,Objective-C,DateTools,7216,954,Objective-C,https://github.com/MatthewYork/DateTools,MatthewYork,73,2023-08-02T21:00:58Z,Dates and times made easy in iOS
67,Objective-C,JVFloatLabeledTextField,7191,746,Objective-C,https://github.com/jverdi/JVFloatLabeledTextField,jverdi,26,2023-04-17T14:38:05Z,UITextField subclass with floating labels - inspired by Matt D. Smith's design: http://dribbble.com/shots/1254439--GIF-Mobile-Form-Interaction?list=users
68,Objective-C,SWTableViewCell,7169,1284,Objective-C,https://github.com/CEWendel/SWTableViewCell,CEWendel,135,2021-05-20T14:43:51Z,An easy-to-use UITableViewCell subclass that implements a swippable content view which exposes utility buttons (similar to iOS 7 Mail Application)
69,Objective-C,Dash-iOS,7134,956,Objective-C,https://github.com/Kapeli/Dash-iOS,Kapeli,37,2021-03-28T15:29:00Z,Dash for iOS was discontinued. Please check out Dash for macOS instead.
70,Objective-C,RESideMenu,7130,1362,Objective-C,https://github.com/romaonthego/RESideMenu,romaonthego,108,2017-12-05T17:29:00Z,iOS 7/8 style side menu with parallax effect.
71,Objective-C,ZFPlayer,6986,1736,Objective-C,https://github.com/renzifeng/ZFPlayer,renzifeng,219,2023-07-31T09:41:02Z,Support customization of any player SDK and control layer(支持定制任何播放器SDK和控制层)
72,Objective-C,MGSwipeTableCell,6970,1085,Objective-C,https://github.com/MortimerGoro/MGSwipeTableCell,MortimerGoro,126,2023-03-22T00:38:19Z,An easy to use UITableViewCell subclass that allows to display swippable buttons with a variety of transitions.
73,Objective-C,Reachability,6969,1267,Objective-C,https://github.com/tonymillion/Reachability,tonymillion,59,2023-05-04T21:21:29Z,ARC and GCD Compatible Reachability Class for iOS and MacOS. Drop in replacement for Apple Reachability
74,Objective-C,xctool,6954,771,Objective-C,https://github.com/facebookarchive/xctool,facebookarchive,9,2019-12-11T08:21:02Z,An extension for Apple's xcodebuild that makes it easier to test iOS and macOS apps.
75,Objective-C,QMUI_iOS,6945,1366,Objective-C,https://github.com/Tencent/QMUI_iOS,Tencent,133,2023-09-22T08:14:42Z,QMUI iOS——致力于提高项目 UI 开发效率的解决方案
76,Objective-C,BlocksKit,6912,1325,Objective-C,https://github.com/BlocksKit/BlocksKit,BlocksKit,74,2018-02-02T10:11:16Z,The Objective-C block utilities you always wish you had.
77,Objective-C,jsonmodel,6855,1063,Objective-C,https://github.com/jsonmodel/jsonmodel,jsonmodel,24,2021-11-06T12:23:36Z,"Magical Data Modeling Framework for JSON - allows rapid creation of smart data models. You can use it in your iOS, macOS, watchOS and tvOS apps."
78,Objective-C,MMDrawerController,6775,1406,Objective-C,https://github.com/mutualmobile/MMDrawerController,mutualmobile,161,2023-01-09T00:03:46Z," A lightweight, easy to use, Side Drawer Navigation Controller"
79,Objective-C,MacPass,6643,471,Objective-C,https://github.com/MacPass/MacPass,MacPass,270,2023-08-31T16:46:06Z,A native macOS KeePass client 
80,Objective-C,Sparkle,6571,1049,Objective-C,https://github.com/sparkle-project/Sparkle,sparkle-project,18,2023-11-04T23:00:34Z,A software update framework for macOS
81,Objective-C,NewsBlur,6558,996,Objective-C,https://github.com/samuelclay/NewsBlur,samuelclay,132,2023-11-08T01:42:29Z,NewsBlur is a personal news reader that brings people together to talk about the world. A new sound of an old instrument.
82,Objective-C,injectionforxcode,6546,623,Objective-C,https://github.com/johnno1962/injectionforxcode,johnno1962,77,2022-08-04T00:53:23Z,Runtime Code Injection for Objective-C & Swift
83,Objective-C,Onboard,6491,779,Objective-C,https://github.com/mamaral/Onboard,mamaral,41,2020-10-28T22:01:26Z,An iOS framework to easily create a beautiful and engaging onboarding experience with only a few lines of code.
84,Objective-C,YTKNetwork,6464,1675,Objective-C,https://github.com/kanyun-inc/YTKNetwork,kanyun-inc,109,2021-04-22T09:05:44Z,YTKNetwork is a high level request util based on AFNetworking.
85,Objective-C,nimbus,6456,1320,Objective-C,https://github.com/jverkoey/nimbus,jverkoey,1,2023-10-26T21:20:59Z,The iOS framework that grows only as fast as its documentation
86,Objective-C,GCDWebServer,6426,1224,Objective-C,https://github.com/swisspol/GCDWebServer,swisspol,37,2022-10-05T03:56:25Z,"The #1 HTTP server for iOS, macOS & tvOS (also includes web based uploader & WebDAV server)"
87,Objective-C,JazzHands,6418,690,Objective-C,https://github.com/IFTTT/JazzHands,IFTTT,13,2023-10-11T20:45:33Z,A simple keyframe-based animation framework for UIKit. Perfect for scrolling app intros.
88,Objective-C,DTCoreText,6305,1234,Objective-C,https://github.com/Cocoanetics/DTCoreText,Cocoanetics,33,2023-07-14T13:39:42Z,Methods to allow using HTML code with CoreText
89,Objective-C,NWPusher,6288,685,Objective-C,https://github.com/noodlewerk/NWPusher,noodlewerk,24,2021-03-30T07:00:58Z,OS X and iOS application and framework to play with the Apple Push Notification service (APNs)
90,Objective-C,MonkeyDev,6264,1136,Objective-C,https://github.com/AloneMonkey/MonkeyDev,AloneMonkey,160,2022-07-09T08:24:07Z,"CaptainHook Tweak、Logos Tweak and Command-line Tool、Patch iOS Apps,  Without Jailbreak."
91,Objective-C,terminal-notifier,6247,339,Objective-C,https://github.com/julienXX/terminal-notifier,julienXX,36,2022-08-25T19:20:53Z,Send User Notifications on macOS from the command-line.
92,Objective-C,JSONKit,6224,1771,Objective-C,https://github.com/johnezang/JSONKit,johnezang,67,2020-11-22T17:51:42Z,Objective-C JSON
93,Objective-C,KIF,6196,919,Objective-C,https://github.com/kif-framework/KIF,kif-framework,48,2023-10-11T16:17:34Z,Keep It Functional - An iOS Functional Testing Framework
94,Objective-C,SDCycleScrollView,6157,1513,Objective-C,https://github.com/gsdios/SDCycleScrollView,gsdios,438,2023-04-21T10:20:47Z,Autoscroll Banner.   无限循环图片、文字轮播器。
95,Objective-C,Sequel-Ace,6013,230,Objective-C,https://github.com/Sequel-Ace/Sequel-Ace,Sequel-Ace,155,2023-11-07T20:05:35Z,MySQL/MariaDB database management for macOS
96,Objective-C,JXCategoryView,5970,1147,Objective-C,https://github.com/pujiaxin33/JXCategoryView,pujiaxin33,41,2023-06-30T08:49:22Z,"A powerful and easy to use category view (segmentedcontrol, segmentview, pagingview, pagerview, pagecontrol) (腾讯新闻、今日头条、QQ音乐、网易云音乐、京东、爱奇艺、腾讯视频、淘宝、天猫、简书、微博等所有主流APP分类切换滚动视图)"
97,Objective-C,XMPPFramework,5916,2167,Objective-C,https://github.com/robbiehanson/XMPPFramework,robbiehanson,517,2023-11-01T23:22:27Z,An XMPP Framework in Objective-C for Mac and iOS
98,Objective-C,SDAutoLayout,5913,1309,Objective-C,https://github.com/gsdios/SDAutoLayout,gsdios,157,2023-05-12T15:20:35Z,One line of code to implement automatic layout.  一行代码搞定自动布局！支持Cell和Tableview高度自适应，Label和ScrollView内容自适应，致力于做最简单易用的AutoLayout库。The most easy way for autoLayout. Based on runtime.
